"PORT","SP","DATE","SAMPLEID","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB","COMMENTS","CAS"
"Seward",147,"2022-05-21",,4,4,"M",37,1.1,,,,,"Charter","LEGACY",495938,,2022,5,21,,"Quill","Demersal","",
"Seward",155,"2022-05-21",,1,1,"M",31,,,,,,"Charter","LEGACY",495938,,2022,5,21,,"Yelltail","Pelagic","",
"Seward",157,"2022-05-21",,2,1,"F",51,1.9,,,,,"Charter","LEGACY",495938,,2022,5,21,,"Silvergr","Slope","",
"Seward",157,"2022-05-21",,2,2,"M",44,,,,,,"Charter","LEGACY",495938,,2022,5,21,,"Silvergr","Slope","",
"Seward",158,"2022-05-21",,1,1,"F",38,,,,,,"Charter","LEGACY",495938,,2022,5,21,,"Redstrpe","Slope","",
"Homer",142,"2022-05-22",2052222113,2,1,"M",46,,17,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222115,2,2,"F",38,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222116,2,3,"M",42,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222117,2,4,"M",41,,8,8,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222118,2,5,"F",42,,8,8,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222119,2,6,"F",41,,10,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222120,2,7,"F",41,,8,8,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222121,2,8,"F",45,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222123,2,9,"M",42,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222124,2,10,"F",44,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222125,2,11,"M",43,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222126,2,12,"F",48,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222127,2,13,"F",39,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222128,2,14,"F",45,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222131,2,15,"F",44,,9,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222132,2,16,"M",42,,8,,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",142,"2022-05-22",2052222133,2,17,"M",41,,8,8,2,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Black","Pelagic","",1
"Homer",172,"2022-05-22",2052222114,3,1,"M",36,,,,,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Dusky","Pelagic","",1
"Homer",172,"2022-05-22",2052222122,3,2,"M",34,,,,,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Dusky","Pelagic","",1
"Homer",172,"2022-05-22",2052222129,3,3,"F",34,,,,,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Dusky","Pelagic","",1
"Homer",173,"2022-05-22",2052222130,2,1,"",37,,,,,,"Charter","OUTRAGEOUS",515907,,2022,5,22,,"Dark","Pelagic","",1
"Seward",142,"2022-05-22",,5,1,"F",37,,8,8,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,2,"F",40,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,3,"F",36,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,4,"F",,,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","NO LENGTH (NO TAIL)",
"Seward",142,"2022-05-22",,5,5,"F",39,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,6,"F",43,,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,7,"F",38,,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,8,"F",39,1.1,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,9,"F",37,0.8,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,10,"F",41,1.3,9,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,11,"F",41,1.2,7,7,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,12,"F",42,1.3,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,13,"M",40,1.2,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,14,"M",41,1.1,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,15,"M",36,0.9,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,16,"M",40,1.1,9,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,17,"M",41,1.4,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,18,"M",37,1,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,19,"M",46,1.9,16,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,20,"M",40,1.1,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,21,"M",39,1.2,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,22,"M",41,1.3,9,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,23,"M",39,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,24,"M",47,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,25,"M",36,,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,26,"M",39,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,27,"M",42,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,28,"M",40,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,29,"M",33,,8,8,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,30,"M",38,,8,8,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,31,"M",38,,8,,2,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,32,"M",37,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,33,"M",37,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,34,"M",36,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,35,"M",42,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,36,"M",39,,,,,,"Charter","PURSUIT",495938,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,37,"F",41,,8,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,38,"F",39,,8,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,39,"F",43,,8,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,40,"F",,,8,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","NO LENGTH (NO TAIL)",
"Seward",142,"2022-05-22",,5,41,"F",41,,8,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,42,"F",40,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,43,"F",36,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,44,"F",42,,9,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,45,"F",44,,9,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,46,"M",39,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,47,"M",40,,7,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,48,"M",38,,8,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,49,"M",38,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,50,"M",40,,8,8,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,51,"M",41,,8,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,52,"M",42,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,53,"M",40,,8,,2,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,54,"M",48,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","NO OTOS (CLIENT TOOK)",
"Seward",142,"2022-05-22",,5,55,"M",48,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,56,"M",,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","NO LENGTH (NO TAIL)",
"Seward",142,"2022-05-22",,5,57,"M",39,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,58,"",39,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",142,"2022-05-22",,5,59,"",41,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Black","Pelagic","",
"Seward",145,"2022-05-22",,6,1,"",58,,,,,,"Charter","INTERCEPTOR",495932,,2022,5,22,,"Yelleye","Demersal","NO OTOS (CLIENT TOOK)",
"Seward",147,"2022-05-22",,5,1,"M",41,,,,,,"Charter","CRACKERJACK",485931,,2022,5,22,,"Quill","Demersal","",
"Seward",147,"2022-05-22",,5,2,"M",40,,,,,,"Charter","CRACKERJACK",485931,,2022,5,22,,"Quill","Demersal","",
"Seward",147,"2022-05-22",,5,3,"M",40,,,,,,"Charter","CRACKERJACK",485931,,2022,5,22,,"Quill","Demersal","",
"Valdez",142,"2022-05-22",,2,1,"M",54,3,17,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,2,"M",53,3,13,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,3,"M",42,1.7,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,4,"M",47,2.3,9,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,5,"M",40,1.6,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,6,"M",42,1.7,7,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,7,"M",46,1.7,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,8,"M",44,1.9,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,9,"M",43,1.7,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","BROKEN OTOLITHS",
"Valdez",142,"2022-05-22",,2,10,"M",41,1.7,7,7,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,11,"M",44,1.8,8,8,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,12,"F",38,1.3,7,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,13,"F",46,2.1,8,8,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,14,"F",41,1.9,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,15,"F",42,1.9,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,16,"F",43,2,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,17,"F",,1.7,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","NO LENGTH; BROKEN OTOLITHS",
"Valdez",142,"2022-05-22",,2,18,"F",47,2.1,7,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,19,"F",48,2.1,10,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,20,"F",47,2.5,9,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","BROKEN OTOLITHS",
"Valdez",142,"2022-05-22",,2,21,"F",49,2.5,10,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,22,"F",46,2.2,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,23,"F",36,1.3,8,8,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",142,"2022-05-22",,2,24,"",41,1.8,8,,2,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Black","Pelagic","",
"Valdez",147,"2022-05-22",,1,1,"M",35,,,,,,"Private","P2",466033,,2022,5,22,,"Quill","Demersal","",
"Valdez",147,"2022-05-22",,1,2,"M",38,,,,,,"Private","P2",466033,,2022,5,22,,"Quill","Demersal","",
"Valdez",147,"2022-05-22",,1,3,"F",39,,,,,,"Private","P2",466033,,2022,5,22,,"Quill","Demersal","",
"Valdez",147,"2022-05-22",,1,4,"F",38,,,,,,"Private","P2",466033,,2022,5,22,,"Quill","Demersal","",
"Valdez",155,"2022-05-22",,2,1,"F",35,1.1,,,,,"Charter","CHUGACH GIRL",466004,,2022,5,22,,"Yelltail","Pelagic","",
"Valdez",158,"2022-05-22",,1,1,"F",,,,,,,"Private","P2",466033,,2022,5,22,,"Redstrpe","Slope","NO LENGTH; NO WEIGHT",
"Seward",142,"2022-05-25",,6,1,"F",48,,12,,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,2,"F",41,,9,,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","1 OTO",
"Seward",142,"2022-05-25",,6,3,"F",42,,9,,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,4,"F",38,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","NO OTOS",
"Seward",142,"2022-05-25",,6,5,"F",42,,8,,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,6,"F",52,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,7,"F",43,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,8,"F",39,,8,8,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,9,"F",40,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,10,"F",44,,8,,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,11,"F",35,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,12,"F",39,,7,,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","1 OTO",
"Seward",142,"2022-05-25",,6,13,"F",42,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,14,"M",49,,15,,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,15,"M",41,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,16,"M",39,,8,,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,17,"M",45,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,18,"M",39,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,19,"M",40,,,,,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",142,"2022-05-25",,6,20,"M",37,,7,7,2,,"Private","P7",485935,,2022,5,25,,"Black","Pelagic","",
"Seward",145,"2022-05-25",,7,1,"F",44,1.9,23,,2,,"Private","P2",495932,,2022,5,25,,"Yelleye","Demersal","",
"Seward",145,"2022-05-25",,7,2,"M",57,3.6,24,24,2,,"Private","P5",485932,,2022,5,25,,"Yelleye","Demersal","",
"Seward",145,"2022-05-25",,7,3,"M",56,,24,24,2,,"Private","P5",485932,,2022,5,25,,"Yelleye","Demersal","",
"Seward",145,"2022-05-25",,7,4,"M",47,,18,,2,,"Private","P5",485932,,2022,5,25,,"Yelleye","Demersal","",
"Seward",145,"2022-05-25",,7,5,"M",58,,24,24,2,,"Private","P5",485932,,2022,5,25,,"Yelleye","Demersal","",
"Seward",145,"2022-05-25",,7,6,"M",56,,24,,2,,"Private","P5",485932,,2022,5,25,,"Yelleye","Demersal","",
"Seward",145,"2022-05-25",,7,7,"F",59,,53,,2,,"Private","P7",485935,,2022,5,25,,"Yelleye","Demersal","",
"Seward",145,"2022-05-25",,7,8,"M",49,,26,,2,,"Private","P7",485935,,2022,5,25,,"Yelleye","Demersal","",
"Seward",145,"2022-05-25",,7,9,"",38,,12,,2,,"Private","P7",485935,,2022,5,25,,"Yelleye","Demersal","",
"Seward",147,"2022-05-25",,6,1,"F",40,1.6,,,,,"Private","P2",495932,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,2,"F",39,1.6,,,,,"Private","P2",495932,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,3,"M",39,1.5,,,,,"Private","P2",495932,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,4,"M",41,1.6,,,,,"Private","P2",495932,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,5,"M",40,1.5,,,,,"Private","P3",485931,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,6,"M",44,1.9,,,,,"Private","P5",485932,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,7,"M",39,1.4,,,,,"Private","P5",485932,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,8,"M",40,1.5,,,,,"Private","P5",485932,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,9,"M",44,,,,,,"Private","P5",485932,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,10,"M",41,,,,,,"Private","P6",475934,,2022,5,25,,"Quill","Demersal","",
"Seward",147,"2022-05-25",,6,11,"M",38,,,,,,"Private","P6",475934,,2022,5,25,,"Quill","Demersal","",
"Valdez",142,"2022-05-25",,3,1,"F",47,2.4,9,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,2,"F",43,2,9,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,3,"F",47,2.2,8,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,4,"F",44,2.1,8,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,5,"F",63,4.9,32,,1,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,6,"F",49,2.5,9,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,7,"M",52,3.3,23,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,8,"M",53,3.2,30,30,1,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,9,"M",53,3.1,29,28,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,10,"M",40,1.7,8,8,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,11,"M",56,3.5,28,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,12,"M",50,2.8,28,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,13,"M",53,3.1,25,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,14,"M",41,2.7,8,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,15,"M",46,2.5,9,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","BROKEN OTOLITHS",
"Valdez",142,"2022-05-25",,3,16,"M",45,2.2,9,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",142,"2022-05-25",,3,17,"M",55,,30,,1,,"Private","P1",,,2022,5,25,,"Black","Pelagic","NO WEIGHT",
"Valdez",142,"2022-05-25",,3,18,"M",54,3.3,24,,2,,"Private","P1",,,2022,5,25,,"Black","Pelagic","",
"Valdez",145,"2022-05-25",,2,1,"M",54,3.6,27,,2,,"Private","P1",469532,,2022,5,25,,"Yelleye","Demersal","",
"Valdez",145,"2022-05-25",,2,2,"M",58,4.4,29,,2,,"Private","P1",469532,,2022,5,25,,"Yelleye","Demersal","",
"Valdez",145,"2022-05-25",,2,3,"M",48,3,25,,2,,"Private","P1",469532,,2022,5,25,,"Yelleye","Demersal","",
"Valdez",145,"2022-05-25",,2,4,"M",60,4.5,26,26,2,,"Private","P1",469532,,2022,5,25,,"Yelleye","Demersal","",
"Valdez",145,"2022-05-25",,2,5,"F",55,3.8,24,,2,,"Private","P1",469532,,2022,5,25,,"Yelleye","Demersal","",
"Valdez",145,"2022-05-25",,2,6,"F",55,4.8,37,37,2,,"Private","P1",469532,,2022,5,25,,"Yelleye","Demersal","",
"Homer",142,"2022-05-26",205262231,3,1,"M",44,,9,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",205262232,3,2,"F",46,,10,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",205262233,3,3,"M",43,,8,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",205262234,3,4,"F",50,,14,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",205262235,3,5,"F",43,,8,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",205262236,3,6,"M",42,,8,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",205262237,3,7,"M",42,,8,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",205262238,3,8,"F",35,,6,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",205262239,3,9,"F",44,,8,8,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",2052622310,3,10,"F",48,,9,9,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",2052622311,3,11,"F",54,,13,13,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",2052622312,3,12,"M",39,,8,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",2052622313,3,13,"F",45,,9,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
"Homer",142,"2022-05-26",2052622314,3,14,"M",42,,8,,2,,"Charter","SEA PREDATOR",525836,,2022,5,26,,"Black","Pelagic","",1
