"AREA","SITE","SUBLOC","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","AGECONF","STATAREA","SPECIES","PORT","USER","ASSEMB"
17,754,NA,2006,7,28,17,3,142,"M",NA,31,0.4,4,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,7,28,17,4,142,"M",NA,31,NA,4,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,18,1,142,"F",NA,52,2.6,10,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,18,2,142,"F",NA,52,2.4,14,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,18,3,142,"M",NA,52,2.5,30,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,18,4,142,"F",NA,50,2.1,13,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,29,18,5,142,"F",NA,51,2.2,10,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,29,18,6,142,"F",NA,50,2.2,10,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,29,18,7,142,"F",NA,55,2.8,11,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,29,18,8,142,"F",NA,51,2.6,10,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,29,18,9,142,"M",NA,50,1.9,10,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,29,18,10,142,"M",NA,51,1.9,14,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,31,19,1,142,"M",NA,49,1.9,13,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,31,19,2,142,"F",NA,45,1.7,9,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,4,20,1,142,"F",NA,52,2.6,10,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,4,20,2,142,"M",NA,50,2,10,2,525701,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,5,21,1,142,"M",NA,48,NA,10,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,5,21,2,142,"F",NA,55,3.2,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,5,21,3,142,"F",NA,53,2.2,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,1,142,"F",NA,53,2.4,15,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,13,22,2,142,"F",NA,54,2.3,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,3,142,"F",NA,52,2.3,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,4,142,"F",NA,51,2.3,10,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,5,142,"F",NA,56,3.3,17,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,6,142,"F",NA,60,3.4,16,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,7,142,"F",NA,52,2.4,13,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,8,142,"F",NA,60,3.5,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,9,142,"F",NA,55,2.7,18,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,10,142,"M",NA,52,2.2,26,1,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,11,142,"M",NA,53,2.4,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,13,22,12,142,"M",NA,51,2.4,21,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,23,1,142,"F",NA,47,NA,9,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,16,23,2,142,"F",NA,52,2.3,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,23,3,142,"M",NA,50,2.4,17,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,23,4,142,"M",NA,48,1.9,10,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,23,5,142,"M",NA,53,2.6,27,1,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,23,6,142,"M",NA,52,2.3,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,23,7,142,"F",NA,55,2.9,15,2,525733,"Black","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,21,24,1,142,"F",NA,55,NA,12,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,21,24,2,142,"F",NA,47,NA,10,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,1,142,"F",NA,59,3.3,15,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,2,142,"F",NA,55,NA,14,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,3,142,"F",NA,52,2.5,10,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,4,142,"F",NA,52,2.5,12,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,5,142,"F",NA,51,2.4,15,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,6,142,"M",NA,44,1.1,9,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,7,142,"F",NA,49,NA,11,2,NA,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,8,142,"F",NA,51,NA,11,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,9,142,"F",NA,49,NA,15,2,NA,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,10,142,"F",NA,48,NA,9,2,NA,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,11,142,"F",NA,51,NA,10,2,NA,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,12,142,"F",NA,50,NA,14,2,NA,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,13,142,"M",NA,48,NA,10,2,NA,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,14,142,"M",NA,54,NA,27,1,NA,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,25,15,142,"M",NA,52,NA,16,2,NA,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,26,26,1,142,"F",NA,51,2.6,10,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,8,26,26,2,142,"F",NA,54,2.2,15,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,9,2,27,1,142,"F",NA,56,2.9,15,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,9,2,27,2,142,"F",NA,52,NA,10,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,9,2,27,3,142,"F",NA,59,NA,17,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,9,2,27,4,142,"M",NA,51,NA,16,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,9,4,28,1,142,"F",NA,49,NA,9,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,9,4,28,2,142,"F",NA,51,NA,9,2,525733,"Black","Kodiak","Private","Pelagic"
17,754,NA,2006,9,4,28,3,142,"F",NA,47,NA,11,2,525733,"Black","Kodiak","Private","Pelagic"
161,2,NA,2006,6,6,1,1,142,"F",NA,52,2.2,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,2,142,"M",NA,46,NA,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,3,142,"F",NA,42,NA,13,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,4,142,"F",NA,53,2.3,14,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,5,142,"F",NA,51,2.1,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,6,142,"F",NA,55,2.6,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,7,142,"F",NA,52,2.2,14,1,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,8,142,"M",NA,48,1.8,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,9,142,"F",NA,50,2.1,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,10,142,"F",NA,53,2.5,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,11,142,"F",NA,55,2.2,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,12,142,"F",NA,52,2.4,14,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,13,142,"F",NA,52,1.9,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,14,142,"M",NA,46,1.6,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,15,142,"M",NA,47,1.8,10,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,16,142,"F",NA,49,1.8,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,17,142,"F",NA,55,2.5,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,18,142,"F",NA,55,2.6,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,19,142,"F",NA,48,1.7,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,20,142,"F",NA,55,2.5,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,21,142,"M",NA,47,1.7,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,22,142,"M",NA,47,1.8,13,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,23,142,"F",NA,54,2.3,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,24,142,"F",NA,58,2.9,20,1,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,25,142,"M",NA,47,1.7,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,26,142,"F",NA,55,NA,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,6,1,27,142,"F",NA,54,2.4,17,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,12,2,1,142,"F",NA,52,2.4,15,1,505932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,12,2,2,142,"M",NA,52,2.1,21,2,505932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,12,2,3,142,"M",NA,46,1.6,9,2,505932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,12,2,4,142,"M",NA,57,3,15,2,505932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,12,2,5,142,"M",NA,54,2.3,14,1,505932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,12,2,6,142,"M",NA,55,2.5,20,2,505932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,12,2,7,142,"M",NA,54,2.7,25,1,505932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,12,2,8,142,"F",NA,56,NA,NA,NA,505932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,1,142,"M",NA,45,1.5,8,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,3,142,"M",NA,51,NA,30,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,4,142,"M",NA,46,1.6,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,5,142,"M",NA,54,2.4,25,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,6,142,"F",NA,53,2.2,15,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,7,142,"F",NA,54,NA,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,8,142,"F",NA,46,1.5,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,9,142,"F",NA,50,1.9,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,11,142,"F",NA,54,NA,15,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,12,142,"F",NA,55,2.6,15,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,13,142,"F",NA,56,2.9,18,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,14,142,"F",NA,55,3,16,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,15,142,"F",NA,56,3.1,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,16,142,"F",NA,54,2.9,17,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,17,142,"F",NA,52,2.4,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,18,142,"F",NA,56,3,14,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,19,142,"F",NA,56,3.4,15,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,20,142,"M",NA,54,2.9,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,21,142,"M",NA,53,2.7,15,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,22,142,"M",NA,51,2.2,13,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,23,142,"M",NA,52,2.4,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,24,142,"M",NA,51,2.4,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,25,142,"M",NA,54,2.7,21,1,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,26,142,"M",NA,52,2.4,15,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,15,4,1,142,"F",NA,55,2.9,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,1,142,"M",NA,44,1.3,10,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,2,142,"M",NA,44,1.5,9,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,3,142,"M",NA,45,1.4,9,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,4,142,"F",NA,51,2,13,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,5,142,"F",NA,62,3.5,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,6,142,"F",NA,45,1.5,10,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,7,142,"F",NA,51,2,14,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,8,142,"F",NA,53,2.5,15,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,9,142,"F",NA,46,1.5,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,10,142,"F",NA,53,2.1,15,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,11,142,"F",NA,52,2.1,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,12,142,"F",NA,62,3.6,16,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,13,142,"F",NA,52,1.9,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,14,142,"F",NA,51,1.9,13,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,15,142,"F",NA,51,1.7,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,16,142,"F",NA,49,1.9,10,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,17,142,"F",NA,54,2.5,15,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,18,142,"F",NA,55,2.1,15,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,19,142,"F",NA,55,2.4,14,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,20,142,"F",NA,53,2.1,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,21,142,"F",NA,60,3,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,22,142,"F",NA,52,2.3,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,23,142,"F",NA,49,1.7,NA,NA,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,24,142,"F",NA,58,3.1,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,25,142,"F",NA,56,NA,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,26,142,"F",NA,54,NA,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,27,142,"F",NA,52,1.5,12,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,28,142,"F",NA,50,1.9,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,29,142,"F",NA,52,2.2,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,5,30,142,"F",NA,53,2.3,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,1,142,"F",NA,54,2.9,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,2,142,"F",NA,54,2.9,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,3,142,"F",NA,48,1.9,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,4,142,"F",NA,53,2.1,12,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,5,142,"M",NA,55,2.9,NA,NA,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,6,142,"M",NA,51,2.1,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,7,142,"M",NA,52,2.4,22,1,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,8,142,"M",NA,54,2.6,NA,NA,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,21,6,9,142,"M",NA,57,2.9,23,1,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,1,142,"F",NA,52,2.2,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,2,142,"F",NA,45,1.6,10,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,3,142,"F",NA,47,1.8,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,4,142,"F",NA,54,2.6,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,5,142,"F",NA,52,2.1,13,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,6,142,"F",NA,47,1.7,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,7,142,"M",NA,46,1.6,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,8,142,"M",NA,47,1.7,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,9,142,"M",NA,48,1.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,10,142,"M",NA,49,1.9,14,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,22,7,11,142,"M",NA,47,1.8,19,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,6,29,8,1,142,"F",NA,47,1.7,13,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,2,142,"F",NA,59,3,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,3,142,"F",NA,55,2.7,13,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,4,142,"F",NA,52,2.5,13,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,5,142,"F",NA,39,1.1,7,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,6,142,"F",NA,52,2.3,10,1,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,7,142,"F",NA,50,NA,14,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,8,142,"F",NA,51,2.2,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,9,142,"F",NA,57,3.1,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,10,142,"F",NA,56,2.8,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,6,29,8,11,142,"M",NA,44,1.5,9,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,1,9,1,142,"F",NA,56,NA,13,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,1,9,2,142,"F",NA,47,2,9,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,1,9,3,142,"",NA,47,2,13,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,1,9,4,142,"M",NA,50,NA,13,2,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,2,10,1,142,"",NA,54,2.6,21,2,505907,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,2,10,2,142,"M",NA,54,2.7,NA,NA,505907,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,2,10,3,142,"M",NA,53,2.8,NA,NA,505907,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,2,10,4,142,"M",NA,55,2.7,22,1,505907,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,2,10,5,142,"M",NA,56,3.2,25,2,505907,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,2,10,6,142,"F",NA,54,2.8,15,2,505907,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,2,10,7,142,"F",NA,54,2.6,16,2,505907,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,2,10,8,142,"F",NA,56,3.1,16,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,1,142,"F",NA,55,2.6,12,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,2,142,"F",NA,51,1.8,14,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,3,142,"F",NA,58,2.7,23,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,4,142,"M",NA,53,2.2,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,5,142,"F",NA,56,3.1,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,6,142,"F",NA,52,2,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,7,142,"F",NA,54,2.4,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,8,142,"F",NA,54,2.7,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,9,142,"M",NA,51,2.1,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,10,142,"F",NA,52,2.1,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,3,11,11,142,"F",NA,53,2.2,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,12,142,"F",NA,59,2.7,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,13,142,"M",NA,53,2.6,20,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,14,142,"F",NA,55,2.8,12,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,15,142,"F",NA,56,3,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,16,142,"M",NA,57,3.3,NA,NA,475933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,17,142,"F",NA,55,2.8,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,18,142,"M",NA,57,2.8,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,19,142,"M",NA,52,2.6,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,20,142,"M",NA,54,2.6,15,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,21,142,"F",NA,55,2.5,12,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,22,142,"F",NA,52,2.4,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,23,142,"F",NA,54,2.8,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,24,142,"M",NA,53,2.4,15,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,25,142,"F",NA,54,2.7,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,26,142,"M",NA,60,3.3,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,27,142,"F",NA,57,3.2,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,28,142,"F",NA,53,2.4,15,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,29,142,"F",NA,55,2.6,15,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,11,30,142,"M",NA,56,2.8,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,12,1,142,"F",NA,54,2.6,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,12,2,142,"F",NA,56,2.6,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,12,3,142,"F",NA,56,2.3,15,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,12,4,142,"F",NA,55,2.9,NA,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,12,5,142,"F",NA,55,2.9,12,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,12,6,142,"F",NA,51,2.4,14,NA,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,3,12,7,142,"F",NA,60,3.2,15,2,495933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,7,7,13,1,142,"F",NA,54,2.8,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,7,13,2,142,"F",NA,54,2.4,13,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,7,7,13,3,142,"F",NA,51,2.3,15,2,495932,"Black","Seward","Private","Pelagic"
