"AREA","SITE","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","AGECONF","STATAREA","SPECIES","PORT","USER","ASSEMB","sasdate"
17,754,2002,8,4,19,12,142,"M",2,42,1.4,8,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-04
17,754,2002,8,5,20,2,142,"M",3,41,NA,8,NA,525733,"Black","Kodiak","Charter","Pelagic",2002-08-05
17,754,2002,8,5,20,3,142,"F",4,39,NA,8,NA,525733,"Black","Kodiak","Charter","Pelagic",2002-08-05
17,754,2002,8,5,20,4,142,"F",3,49,NA,11,NA,525733,"Black","Kodiak","Charter","Pelagic",2002-08-05
17,754,2002,8,5,20,5,142,"F",3,51,NA,12,NA,525733,"Black","Kodiak","Charter","Pelagic",2002-08-05
17,754,2002,8,5,20,6,142,"F",4,49,NA,11,NA,525733,"Black","Kodiak","Charter","Pelagic",2002-08-05
17,754,2002,8,14,21,1,142,"F",5,54,3.1,11,NA,525731,"Black","Kodiak","Charter","Pelagic",2002-08-14
17,754,2002,8,14,21,2,142,"F",4,51,2.6,11,NA,525731,"Black","Kodiak","Charter","Pelagic",2002-08-14
17,754,2002,8,14,21,3,142,"F",4,53,3.2,12,NA,525731,"Black","Kodiak","Charter","Pelagic",2002-08-14
17,754,2002,8,14,21,4,142,"F",5,50,2.6,11,NA,525731,"Black","Kodiak","Charter","Pelagic",2002-08-14
17,754,2002,8,14,21,5,142,"F",5,51,NA,12,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-14
17,754,2002,8,17,22,1,142,"F",4,52,NA,11,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,17,22,2,142,"F",4,45,NA,11,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,17,22,3,142,"F",4,45,NA,9,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,17,22,4,142,"",8,47,1.8,23,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,17,22,5,142,"",8,56,2.7,12,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,17,22,6,142,"F",5,54,2.4,10,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,17,22,9,142,"F",6,47,NA,31,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,17,22,10,142,"M",3,47,NA,11,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,17,22,11,142,"M",3,37,NA,NA,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-17
17,754,2002,8,20,23,1,142,"M",3,47,NA,12,NA,525731,"Black","Kodiak","Charter","Pelagic",2002-08-20
17,754,2002,8,20,23,2,142,"M",3,49,NA,12,NA,525731,"Black","Kodiak","Charter","Pelagic",2002-08-20
17,754,2002,8,20,23,3,142,"M",3,44,NA,11,NA,NA,"Black","Kodiak","Unknown","Pelagic",2002-08-20
17,754,2002,8,22,24,2,142,"M",2,52,NA,23,NA,525801,"Black","Kodiak","Private","Pelagic",2002-08-22
17,754,2002,8,22,24,3,142,"M",NA,51,NA,23,NA,525801,"Black","Kodiak","Private","Pelagic",2002-08-22
17,754,2002,8,23,25,3,142,"M",3,50,2.5,21,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-23
17,754,2002,8,25,26,1,142,"M",3,48,NA,23,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,25,26,2,142,"F",4,49,NA,18,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,25,26,6,142,"M",3,49,NA,14,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,25,26,8,142,"F",4,54,NA,12,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,25,26,10,142,"F",5,53,NA,13,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,25,26,11,142,"M",4,48,NA,13,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,25,26,12,142,"F",4,55,NA,12,NA,525731,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,25,26,15,142,"F",4,53,2.2,12,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,25,26,16,142,"M",3,46,2.2,9,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-25
17,754,2002,8,28,27,3,142,"F",5,54,NA,11,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-28
17,754,2002,8,28,27,4,142,"M",4,49,NA,15,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-28
17,754,2002,8,28,27,7,142,"F",4,49,NA,10,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-28
17,754,2002,8,28,27,8,142,"F",4,49,NA,10,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-28
17,754,2002,8,28,27,9,154,"M",4,43,NA,16,NA,525733,"DrkDsky","Kodiak","Private","Pelagic",2002-08-28
17,754,2002,8,28,27,13,142,"F",4,48,NA,17,NA,525733,"Black","Kodiak","Private","Pelagic",2002-08-28
161,2,2002,5,25,1,1,142,"F",2,38,0.9,7,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,2,142,"M",2,46,1.5,11,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,3,142,"M",2,43,NA,9,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,4,142,"",NA,43,1.4,9,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,5,142,"F",6,51,2.1,11,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,6,142,"M",1,36,0.8,6,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,7,142,"F",7,44,1.9,9,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,8,142,"M",3,47,1.6,11,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,9,142,"M",2,42,1.3,9,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,10,142,"F",NA,50,1.9,11,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,11,142,"M",3,50,2.1,20,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,12,142,"F",6,52,2.4,12,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,14,142,"M",1,36,0.8,7,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,15,142,"F",6,51,2,12,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,16,142,"",NA,35,0.8,6,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,17,142,"M",3,49,1.9,16,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,18,142,"M",NA,40,1.1,9,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,19,142,"M",3,46,1.7,11,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,20,142,"M",1,36,0.8,6,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,21,142,"F",6,53,2.2,12,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,22,142,"M",2,39,0.9,6,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,23,142,"M",2,47,NA,9,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,5,25,1,25,142,"M",3,42,1.3,9,NA,495938,"Black","Seward","Private","Pelagic",2002-05-25
161,2,2002,6,6,2,1,142,"F",6,59,NA,18,NA,495938,"Black","Seward","Charter","Pelagic",2002-06-06
161,2,2002,6,6,2,2,142,"M",5,47,1.9,11,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,6,2,3,142,"F",7,45,1.5,10,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,6,2,4,142,"F",7,44,1.4,9,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,6,2,5,142,"F",6,53,2.7,11,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,6,2,6,142,"F",6,56,NA,21,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,6,2,7,142,"F",6,55,2.6,16,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,6,2,8,142,"F",7,46,1.7,11,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,6,2,9,142,"F",7,47,1.8,11,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,6,2,10,142,"F",7,49,2.2,12,NA,495932,"Black","Seward","Private","Pelagic",2002-06-06
161,2,2002,6,10,3,1,142,"F",7,51,2,11,NA,485935,"Black","Seward","Private","Pelagic",2002-06-10
161,2,2002,6,10,3,2,142,"F",6,52,NA,11,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-10
161,2,2002,6,10,3,3,142,"M",5,48,NA,11,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-10
161,2,2002,6,10,3,4,142,"M",5,52,NA,NA,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-10
161,2,2002,6,10,3,5,142,"M",5,51,NA,24,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-10
161,2,2002,6,10,3,6,142,"F",7,52,NA,11,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-10
161,2,2002,6,15,4,1,142,"M",3,48,1.9,11,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,2,142,"F",6,55,2.6,13,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,3,142,"F",6,64,3.6,NA,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,4,142,"F",6,52,2.2,13,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,5,142,"F",6,57,2.6,19,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,6,142,"F",6,50,1.9,13,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,7,142,"F",6,59,3.1,17,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,8,142,"M",3,55,2.3,39,NA,485935,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,9,142,"M",3,54,2.6,23,NA,495934,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,10,142,"M",3,51,2.4,27,NA,495934,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,11,142,"M",4,55,2.5,28,NA,495934,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,15,4,12,142,"F",5,53,2.5,25,NA,495934,"Black","Seward","Charter","Pelagic",2002-06-15
161,2,2002,6,17,5,1,142,"F",6,51,2,11,NA,485931,"Black","Seward","Charter","Pelagic",2002-06-17
161,2,2002,6,17,5,2,142,"M",3,49,1.8,14,NA,485931,"Black","Seward","Charter","Pelagic",2002-06-17
161,2,2002,6,17,5,3,142,"F",6,49,1.9,11,NA,485931,"Black","Seward","Charter","Pelagic",2002-06-17
161,2,2002,6,17,5,4,142,"F",4,48,1.8,11,NA,485931,"Black","Seward","Charter","Pelagic",2002-06-17
161,2,2002,6,17,5,5,142,"F",4,49,NA,11,NA,485931,"Black","Seward","Charter","Pelagic",2002-06-17
161,2,2002,6,17,5,6,142,"M",3,47,1.8,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-06-17
161,2,2002,6,17,5,7,142,"F",3,49,2.1,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-06-17
161,2,2002,6,19,6,1,142,"F",5,53,2.3,11,NA,495932,"Black","Seward","Private","Pelagic",2002-06-19
161,2,2002,6,19,6,2,142,"F",5,51,2.1,11,NA,495932,"Black","Seward","Private","Pelagic",2002-06-19
161,2,2002,6,19,6,3,142,"M",5,49,2.2,11,NA,495932,"Black","Seward","Private","Pelagic",2002-06-19
161,2,2002,6,19,6,4,142,"F",5,48,2.1,11,NA,495932,"Black","Seward","Private","Pelagic",2002-06-19
161,2,2002,6,27,7,1,142,"M",3,58,3.2,39,NA,485932,"Black","Seward","Charter","Pelagic",2002-06-27
161,2,2002,7,6,8,1,142,"F",5,55,2.4,14,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-06
161,2,2002,7,8,9,1,142,"M",3,50,2.8,23,NA,475934,"Black","Seward","Charter","Pelagic",2002-07-08
161,2,2002,7,8,9,2,142,"M",3,51,2.3,23,NA,475934,"Black","Seward","Charter","Pelagic",2002-07-08
161,2,2002,7,12,10,1,142,"F",4,55,2.9,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,2,142,"F",3,52,2.2,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,3,142,"F",4,50,2,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,4,142,"F",4,49,2,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,5,142,"M",3,49,1.8,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,6,142,"F",3,47,1.9,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,7,142,"M",3,54,2.5,29,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,8,142,"M",3,55,2.6,26,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,9,142,"M",3,47,1.8,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,10,142,"M",3,51,2.1,21,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,11,142,"F",6,57,3.2,19,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,12,142,"F",6,53,2.2,17,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,13,142,"M",5,45,1.5,9,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,14,142,"F",2,49,2.1,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,16,142,"F",3,52,2.5,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,17,142,"F",3,53,2.6,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,18,142,"F",6,53,2.8,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,19,142,"M",2,48,1.9,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,20,142,"F",3,52,2.5,16,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,21,142,"M",3,45,1.5,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,22,142,"M",3,46,1.6,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,23,142,"",8,44,1.4,9,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,24,142,"M",3,45,1.5,9,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,12,10,25,142,"F",3,61,3.4,17,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-12
161,2,2002,7,14,11,1,142,"F",NA,47,1.6,9,NA,475932,"Black","Seward","Charter","Pelagic",2002-07-14
161,2,2002,7,14,11,2,142,"F",6,54,2.6,12,NA,495934,"Black","Seward","Charter","Pelagic",2002-07-14
161,2,2002,7,14,11,3,142,"F",6,54,2.4,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-14
161,2,2002,7,14,11,4,142,"F",6,50,2.1,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-14
161,2,2002,7,14,11,5,142,"F",3,47,2.1,12,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,6,142,"M",3,53,2.3,28,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,7,142,"F",6,53,2,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,8,142,"F",6,57,2.8,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,9,142,"F",3,49,2.1,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,10,142,"M",3,45,1.7,NA,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,11,142,"F",6,53,2.7,18,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,12,142,"M",3,53,2.5,27,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,13,142,"M",3,51,2,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,14,142,"F",3,50,NA,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,16,142,"F",6,52,2.3,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,17,142,"F",6,53,2.2,12,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,18,142,"F",6,53,2.4,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,19,142,"F",6,56,2.7,16,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,20,142,"F",7,57,3.1,18,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,21,142,"F",6,52,2.6,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,22,142,"F",6,52,2.1,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,14,11,23,142,"F",6,52,2.3,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-14
161,2,2002,7,15,12,1,142,"M",3,50,2,20,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,2,142,"F",2,50,2.1,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,3,142,"M",4,46,1.7,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,4,142,"M",3,53,2.2,27,NA,485935,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,5,142,"M",3,52,2.1,27,NA,485935,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,6,142,"M",3,51,2.1,25,NA,485935,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,7,142,"M",3,50,2.1,26,NA,485934,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,8,142,"M",3,53,2.3,27,NA,485934,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,9,142,"M",3,51,2.2,20,NA,485934,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,10,142,"F",4,50,2,11,NA,485934,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,11,142,"F",3,51,2.2,12,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,12,142,"F",3,51,2.4,12,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,13,142,"F",6,51,2.4,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,14,142,"F",6,54,2.5,12,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,15,142,"F",3,51,2.1,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,16,142,"M",3,51,2.1,18,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,17,142,"F",2,51,2.2,12,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,18,142,"F",2,49,1.5,9,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,15,12,19,142,"M",3,49,2,12,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-15
161,2,2002,7,18,13,1,142,"F",6,54,2.2,12,NA,495934,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,2,142,"M",3,53,2.4,27,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,3,142,"F",6,57,2.7,17,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,4,142,"F",6,48,2,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,5,142,"F",2,45,1.5,9,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,6,142,"F",6,54,2.4,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,7,142,"F",6,48,1.8,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,8,142,"F",6,51,2.5,12,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,9,142,"F",6,54,NA,12,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,18,13,10,142,"F",6,57,2.9,17,NA,495932,"Black","Seward","Private","Pelagic",2002-07-18
161,2,2002,7,21,14,1,142,"F",7,50,2,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,2,142,"F",4,49,2.2,13,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,4,142,"F",5,43,1.4,NA,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,5,142,"F",5,49,2,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,6,142,"F",5,59,2.9,NA,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,7,142,"M",2,49,2.1,12,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,8,142,"F",3,50,2.2,12,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,9,142,"F",6,48,1.6,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,10,142,"M",3,48,1.7,11,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,11,142,"F",3,47,1.6,10,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,12,142,"M",2,44,1.5,9,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,14,142,"F",3,43,1.5,9,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,15,142,"F",6,49,1.7,13,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,21,14,16,142,"F",3,38,1,7,NA,495932,"Black","Seward","Charter","Pelagic",2002-07-21
161,2,2002,7,22,15,2,142,"F",7,56,2.7,21,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,3,142,"M",4,43,1.7,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,5,142,"M",4,50,2,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,7,142,"F",4,51,2.1,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,8,142,"M",3,57,3,30,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,9,154,"F",6,39,1,11,NA,495932,"DrkDsky","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,10,142,"F",6,56,2.6,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,12,142,"F",7,51,2.2,12,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,14,142,"F",3,53,2.7,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,16,142,"M",3,51,2.3,18,NA,495932,"Black","Seward","Private","Pelagic",2002-07-22
161,2,2002,7,22,15,17,142,"F",3,47,1.7,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-22
161,2,2002,7,22,15,18,142,"M",3,55,2.6,NA,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-22
161,2,2002,7,22,15,19,142,"F",7,55,2.7,11,NA,485932,"Black","Seward","Charter","Pelagic",2002-07-22
161,2,2002,7,28,16,1,142,"F",7,49,1.9,11,NA,496002,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,2,142,"M",3,48,1.8,15,NA,495938,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,3,142,"F",4,48,1.6,9,NA,495938,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,4,142,"F",6,52,2.4,11,NA,495938,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,5,142,"F",3,52,2.5,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,6,142,"F",2,46,1.6,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,7,142,"F",3,51,2.1,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,8,142,"F",2,46,1.8,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,9,142,"F",3,50,2,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,10,142,"M",2,45,1.5,9,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,11,142,"F",2,45,1.5,9,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,12,142,"M",3,55,2.8,27,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,13,142,"F",3,46,1.8,9,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,14,142,"F",3,53,2.5,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,15,142,"M",2,46,1.7,9,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,16,142,"F",2,48,1.8,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,17,142,"F",2,46,2,9,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,18,142,"F",6,54,2.5,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,19,142,"F",2,43,1.1,10,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
161,2,2002,7,28,16,20,142,"F",5,50,2.6,11,NA,495932,"Black","Seward","Private","Pelagic",2002-07-28
