"","SUB","YEAR","MONTH","DAY","PAGE","LINE","AGECONF","AGE","AGEERR","SEX","LENGTH","OBSWT","STATAREA","USER","PORT","CAS","NETWT","RNDWT"
"255",NA,2004,7,9,18,8,NA,NA,"","M",82,NA,525733,"Private","Kodiak",0,11,14.6
"256",NA,2004,7,9,18,9,NA,NA,"","M",78,NA,525733,"Private","Kodiak",0,9.3,12.4
"257",NA,2004,7,9,18,10,NA,NA,"","M",86,NA,525733,"Private","Kodiak",0,12.8,17.1
"258",NA,2004,7,9,18,11,NA,14,"","M",84,NA,525733,"Private","Kodiak",0,11.9,15.8
"259",NA,2004,7,9,18,12,NA,NA,"","M",79,NA,525733,"Private","Kodiak",0,9.7,13
"260",NA,2004,7,9,18,13,NA,NA,"","F",113,NA,525733,"Private","Kodiak",0,31.1,41.3
"261",NA,2004,7,9,18,14,NA,10,"","F",109,NA,525733,"Private","Kodiak",0,27.6,36.8
"262",NA,2004,7,9,18,15,NA,11,"","F",127,NA,525733,"Private","Kodiak",0,45.3,60.3
"263",NA,2004,7,9,18,16,NA,NA,"","F",133,NA,525733,"Private","Kodiak",0,52.7,70
"264",NA,2004,7,9,18,17,NA,NA,"","F",67,NA,525733,"Private","Kodiak",0,5.7,7.6
"265",NA,2004,7,9,18,18,NA,NA,"","F",68,NA,525733,"Private","Kodiak",0,6,8
"266",NA,2004,7,9,18,19,NA,7,"","F",89,NA,525733,"Private","Kodiak",0,14.3,19.1
"267",NA,2004,7,9,18,20,NA,5,"","F",79,NA,525733,"Private","Kodiak",0,9.7,13
"268",NA,2004,7,9,18,21,NA,9,"","F",104,NA,525733,"Private","Kodiak",0,23.7,31.6
"269",NA,2004,7,9,18,22,NA,10,"","F",113,NA,525733,"Private","Kodiak",0,31.1,41.3
"270",NA,2004,7,9,18,23,NA,NA,"","F",73,NA,525733,"Private","Kodiak",0,7.5,10
"271",NA,2004,7,9,18,24,NA,NA,"","F",113,NA,525733,"Private","Kodiak",0,31.1,41.3
"272",NA,2004,7,9,18,25,NA,NA,"","F",88,NA,525733,"Private","Kodiak",0,13.8,18.4
"273",NA,2004,7,9,18,26,NA,NA,"","F",78,NA,525733,"Private","Kodiak",0,9.3,12.4
"274",NA,2004,7,9,18,27,NA,9,"","M",76,NA,525733,"Charter","Kodiak",0,8.6,11.4
"275",NA,2004,7,9,18,28,NA,11,"","M",82,NA,525733,"Charter","Kodiak",0,11,14.6
"276",NA,2004,7,9,18,29,NA,19,"","M",90,NA,525733,"Charter","Kodiak",0,14.9,19.8
"277",NA,2004,7,9,18,30,NA,16,"","F",134,NA,525733,"Charter","Kodiak",0,53.9,71.8
"278",NA,2004,7,9,19,1,NA,14,"","F",103,NA,525733,"Charter","Kodiak",0,23,30.6
"279",NA,2004,7,9,19,2,NA,18,"","F",103,NA,525733,"Charter","Kodiak",0,23,30.6
"280",NA,2004,7,9,19,3,NA,7,"","F",89,NA,525733,"Charter","Kodiak",0,14.3,19.1
"281",NA,2004,7,9,19,4,NA,NA,"","F",84,NA,525733,"Charter","Kodiak",0,11.9,15.8
"282",NA,2004,7,9,19,5,NA,16,"","F",96,NA,525733,"Charter","Kodiak",0,18.3,24.4
"283",NA,2004,7,9,19,6,NA,10,"","M",75,NA,525733,"Private","Kodiak",0,8.2,10.9
"284",NA,2004,7,9,19,7,NA,8,"","M",72,NA,525733,"Private","Kodiak",0,7.2,9.6
"285",NA,2004,7,9,19,8,NA,NA,"","M",71,NA,525733,"Private","Kodiak",0,6.9,9.2
"286",NA,2004,7,9,19,9,NA,NA,"","F",75,NA,525733,"Private","Kodiak",0,8.2,10.9
"287",NA,2004,7,9,19,10,NA,7,"","F",77,NA,525733,"Private","Kodiak",0,9,11.9
"288",NA,2004,7,9,19,11,NA,7,"","F",81,NA,525733,"Private","Kodiak",0,10.6,14
"289",NA,2004,7,10,20,1,NA,12,"","M",95,NA,525732,"Private","Kodiak",0,17.7,23.5
"290",NA,2004,7,10,20,2,NA,14,"","M",80,NA,525732,"Private","Kodiak",0,10.1,13.5
"291",NA,2004,7,10,20,3,NA,NA,"","F",100,NA,525732,"Private","Kodiak",0,20.9,27.8
"292",NA,2004,7,10,20,4,NA,NA,"","F",101,NA,525732,"Private","Kodiak",0,21.6,28.7
"293",NA,2004,7,10,20,5,NA,5,"","M",84,NA,525733,"Private","Kodiak",0,11.9,15.8
"294",NA,2004,7,10,20,6,NA,7,"","M",68,NA,525733,"Private","Kodiak",0,6,8
"295",NA,2004,7,10,20,7,NA,11,"","F",104,NA,525733,"Private","Kodiak",0,23.7,31.6
"296",NA,2004,7,10,20,8,NA,5,"","F",84,NA,525733,"Private","Kodiak",0,11.9,15.8
"297",NA,2004,7,10,20,9,NA,NA,"","F",83,NA,525733,"Private","Kodiak",0,11.4,15.2
"298",NA,2004,7,10,20,10,NA,10,"","F",115,NA,525733,"Private","Kodiak",0,32.9,43.7
"299",NA,2004,7,10,20,11,NA,12,"","F",124,NA,525733,"Private","Kodiak",0,42,55.8
"300",NA,2004,7,10,20,12,NA,6,"","F",69,NA,525733,"Private","Kodiak",0,6.3,8.4
"301",NA,2004,7,10,20,13,NA,NA,"","F",99,NA,525733,"Private","Kodiak",0,20.2,26.9
"302",NA,2004,7,10,20,14,NA,5,"","F",65,NA,525733,"Private","Kodiak",0,5.2,6.9
"303",NA,2004,7,10,20,15,NA,NA,"","F",91,NA,525733,"Private","Kodiak",0,15.4,20.5
"304",NA,2004,7,10,20,16,NA,NA,"","F",71,NA,525733,"Private","Kodiak",0,6.9,9.2
"305",NA,2004,7,10,20,17,NA,NA,"","F",72,NA,525733,"Private","Kodiak",0,7.2,9.6
"306",NA,2004,7,10,20,18,NA,NA,"","F",66,NA,525733,"Private","Kodiak",0,5.4,7.2
"307",NA,2004,7,10,20,19,NA,7,"","F",76,NA,525733,"Private","Kodiak",0,8.6,11.4
"308",NA,2004,7,10,20,20,NA,NA,"","F",91,NA,525733,"Private","Kodiak",0,15.4,20.5
"309",NA,2004,7,10,20,21,NA,11,"","F",107,NA,525733,"Private","Kodiak",0,26,34.6
"310",NA,2004,7,10,20,22,NA,NA,"","F",76,NA,525733,"Private","Kodiak",0,8.6,11.4
"311",NA,2004,7,10,20,23,NA,NA,"","F",66,NA,525733,"Private","Kodiak",0,5.4,7.2
"312",NA,2004,7,10,20,24,NA,7,"","F",83,NA,525733,"Private","Kodiak",0,11.4,15.2
"313",NA,2004,7,10,20,25,NA,NA,"","F",93,NA,525733,"Private","Kodiak",0,16.5,22
"314",NA,2004,7,11,21,1,NA,6,"","F",88,NA,525733,"Private","Kodiak",0,13.8,18.4
"315",NA,2004,7,11,21,2,NA,NA,"","F",83,NA,525733,"Private","Kodiak",0,11.4,15.2
"316",NA,2004,7,11,21,3,NA,5,"","F",67,NA,525733,"Private","Kodiak",0,5.7,7.6
"317",NA,2004,7,11,21,4,NA,5,"","F",82,NA,525733,"Private","Kodiak",0,11,14.6
"318",NA,2004,7,11,21,5,NA,7,"","F",85,NA,525733,"Private","Kodiak",0,12.3,16.4
"319",NA,2004,7,11,21,6,NA,NA,"","F",93,NA,525733,"Private","Kodiak",0,16.5,22
"320",NA,2004,7,11,21,7,NA,8,"","M",87,NA,525733,"Private","Kodiak",0,13.3,17.7
"321",NA,2004,7,11,21,8,NA,10,"","M",79,NA,525733,"Private","Kodiak",0,9.7,13
"322",NA,2004,7,11,21,9,NA,NA,"","M",75,NA,525733,"Private","Kodiak",0,8.2,10.9
"323",NA,2004,7,11,21,10,NA,NA,"","M",83,NA,525733,"Private","Kodiak",0,11.4,15.2
"324",NA,2004,7,11,21,11,NA,14,"","M",93,NA,525733,"Private","Kodiak",0,16.5,22
"325",NA,2004,7,11,21,12,NA,9,"","F",124,NA,525733,"Private","Kodiak",0,42,55.8
"326",NA,2004,7,11,21,13,NA,NA,"","F",84,NA,525733,"Private","Kodiak",0,11.9,15.8
"327",NA,2004,7,11,21,14,NA,NA,"","F",91,NA,525733,"Private","Kodiak",0,15.4,20.5
"328",NA,2004,7,11,21,15,NA,5,"","F",69,NA,525733,"Private","Kodiak",0,6.3,8.4
"329",NA,2004,7,11,21,16,NA,NA,"","F",84,NA,525733,"Private","Kodiak",0,11.9,15.8
"330",NA,2004,7,11,21,17,NA,NA,"","F",91,NA,525733,"Private","Kodiak",0,15.4,20.5
"331",NA,2004,7,11,21,18,NA,NA,"","F",90,NA,525733,"Private","Kodiak",0,14.9,19.8
"332",NA,2004,7,11,21,19,NA,NA,"","M",80,NA,525806,"Private","Kodiak",0,10.1,13.5
"333",NA,2004,7,11,21,20,NA,NA,"","M",83,NA,525806,"Private","Kodiak",0,11.4,15.2
"334",NA,2004,7,11,21,21,NA,NA,"","M",95,NA,525806,"Private","Kodiak",0,17.7,23.5
"335",NA,2004,7,11,21,22,NA,NA,"","M",86,NA,525806,"Private","Kodiak",0,12.8,17.1
"336",NA,2004,7,11,21,23,NA,NA,"","M",71,NA,525806,"Private","Kodiak",0,6.9,9.2
"337",NA,2004,7,12,22,1,NA,5,"","M",61,NA,525731,"Private","Kodiak",0,4.2,5.6
"338",NA,2004,7,12,22,2,NA,NA,"","F",65,NA,525731,"Private","Kodiak",0,5.2,6.9
"339",NA,2004,7,12,22,3,NA,NA,"","F",109,NA,525731,"Private","Kodiak",0,27.6,36.8
"340",NA,2004,7,12,22,4,NA,5,"","F",101,NA,525731,"Private","Kodiak",0,21.6,28.7
"341",NA,2004,7,12,22,5,NA,8,"","F",105,NA,525731,"Private","Kodiak",0,24.5,32.6
"342",NA,2004,7,12,22,6,NA,9,"","F",102,NA,525731,"Private","Kodiak",0,22.3,29.6
"343",NA,2004,7,12,22,7,NA,NA,"","F",105,NA,525731,"Private","Kodiak",0,24.5,32.6
"344",NA,2004,7,12,22,8,NA,6,"","F",69,NA,525732,"Private","Kodiak",0,6.3,8.4
"345",NA,2004,7,12,22,9,NA,5,"","",60,NA,525733,"Private","Kodiak",0,4,5.3
"346",NA,2004,7,12,22,10,NA,NA,"","M",63,NA,525733,"Private","Kodiak",0,4.7,6.2
"347",NA,2004,7,12,22,11,NA,NA,"","M",78,NA,525733,"Private","Kodiak",0,9.3,12.4
"348",NA,2004,7,12,22,12,NA,NA,"","F",76,NA,525733,"Private","Kodiak",0,8.6,11.4
"349",NA,2004,7,12,22,13,NA,9,"","F",110,NA,525733,"Private","Kodiak",0,28.5,37.9
"350",NA,2004,7,12,22,14,NA,8,"","F",80,NA,525733,"Private","Kodiak",0,10.1,13.5
"351",NA,2004,7,12,22,15,NA,NA,"","F",68,NA,525733,"Private","Kodiak",0,6,8
"352",NA,2004,7,12,22,16,NA,NA,"","F",71,NA,525733,"Private","Kodiak",0,6.9,9.2
"353",NA,2004,7,12,22,17,NA,4,"","F",70,NA,525733,"Private","Kodiak",0,6.6,8.8
"354",NA,2004,7,12,22,18,NA,NA,"","F",69,NA,525733,"Private","Kodiak",0,6.3,8.4
"355",NA,2004,7,12,22,19,NA,NA,"","F",72,NA,525733,"Private","Kodiak",0,7.2,9.6
"356",NA,2004,7,12,22,20,NA,NA,"","F",108,NA,525733,"Private","Kodiak",0,26.8,35.7
"357",NA,2004,7,12,22,21,NA,NA,"","F",131,NA,525733,"Private","Kodiak",0,50.1,66.7
"358",NA,2004,7,12,22,22,NA,18,"","M",97,NA,525733,"Charter","Kodiak",0,18.9,25.2
"359",NA,2004,7,12,22,23,NA,9,"","M",84,NA,525733,"Charter","Kodiak",0,11.9,15.8
"360",NA,2004,7,12,22,24,NA,11,"","M",86,NA,525733,"Charter","Kodiak",0,12.8,17.1
"361",NA,2004,7,12,22,25,NA,13,"","M",89,NA,525733,"Charter","Kodiak",0,14.3,19.1
"362",NA,2004,7,12,22,26,NA,16,"","M",94,NA,525733,"Charter","Kodiak",0,17.1,22.7
"363",NA,2004,7,12,22,27,NA,NA,"I","M",94,NA,525733,"Charter","Kodiak",0,17.1,22.7
"364",NA,2004,7,12,22,28,NA,9,"","F",101,NA,525733,"Charter","Kodiak",0,21.6,28.7
"365",NA,2004,7,12,22,29,NA,11,"","F",98,NA,525733,"Charter","Kodiak",0,19.6,26
"366",NA,2004,7,12,22,30,NA,8,"","M",85,NA,525733,"Private","Kodiak",0,12.3,16.4
"367",NA,2004,7,12,23,1,NA,9,"","F",122,NA,525733,"Private","Kodiak",0,39.8,52.9
"368",NA,2004,7,13,24,1,NA,10,"","F",116,NA,525733,"Private","Kodiak",0,33.8,45
"369",NA,2004,7,13,24,2,NA,7,"","M",76,NA,525733,"Charter","Kodiak",0,8.6,11.4
"370",NA,2004,7,13,24,3,NA,NA,"","F",87,NA,525733,"Charter","Kodiak",0,13.3,17.7
"371",NA,2004,7,13,24,4,NA,9,"","F",88,NA,525733,"Charter","Kodiak",0,13.8,18.4
"372",NA,2004,7,13,24,5,NA,NA,"","M",89,NA,525733,"Charter","Kodiak",0,14.3,19.1
"373",NA,2004,7,13,24,6,NA,NA,"","F",96,NA,525733,"Charter","Kodiak",0,18.3,24.4
"374",NA,2004,7,13,24,7,NA,11,"","F",98,NA,525733,"Charter","Kodiak",0,19.6,26
"375",NA,2004,7,13,24,8,NA,8,"","F",104,NA,525733,"Charter","Kodiak",0,23.7,31.6
"376",NA,2004,7,13,24,9,NA,NA,"","F",111,NA,525733,"Charter","Kodiak",0,29.3,39
"377",NA,2004,7,13,24,10,NA,13,"","F",127,NA,525733,"Charter","Kodiak",0,45.3,60.3
"378",NA,2004,7,14,25,1,NA,NA,"","F",144,NA,525733,"Private","Kodiak",0,68.1,90.6
"379",NA,2004,7,14,25,2,NA,11,"","F",106,NA,525733,"Private","Kodiak",0,25.2,33.6
"380",NA,2004,7,14,25,3,NA,NA,"","F",130,NA,525733,"Private","Kodiak",0,48.9,65
"381",NA,2004,7,14,25,4,NA,NA,"","F",102,NA,525733,"Private","Kodiak",0,22.3,29.6
"382",NA,2004,7,14,25,5,NA,NA,"","F",77,NA,525733,"Private","Kodiak",0,9,11.9
"383",NA,2004,7,14,25,6,NA,NA,"","F",82,NA,525733,"Private","Kodiak",0,11,14.6
"384",NA,2004,7,18,26,1,NA,NA,"","M",75,NA,525731,"Private","Kodiak",0,8.2,10.9
"385",NA,2004,7,18,26,2,NA,12,"","F",99,NA,525731,"Private","Kodiak",0,20.2,26.9
"386",NA,2004,7,18,26,3,NA,NA,"","F",85,NA,525731,"Private","Kodiak",0,12.3,16.4
"387",NA,2004,7,18,26,4,NA,NA,"","F",93,NA,525731,"Private","Kodiak",0,16.5,22
"388",NA,2004,7,18,26,5,NA,NA,"","F",113,NA,525731,"Private","Kodiak",0,31.1,41.3
"389",NA,2004,7,18,26,6,NA,NA,"","F",109,NA,525733,"Private","Kodiak",0,27.6,36.8
"390",NA,2004,7,18,26,7,NA,9,"","F",105,NA,525733,"Private","Kodiak",0,24.5,32.6
"391",NA,2004,7,18,26,8,NA,9,"","F",108,NA,525733,"Private","Kodiak",0,26.8,35.7
"392",NA,2004,7,18,26,9,NA,NA,"","F",66,NA,525733,"Private","Kodiak",0,5.4,7.2
"393",NA,2004,7,18,26,10,NA,NA,"","F",76,NA,525733,"Private","Kodiak",0,8.6,11.4
"394",NA,2004,7,18,26,11,NA,NA,"","F",75,NA,525733,"Private","Kodiak",0,8.2,10.9
"395",NA,2004,7,18,26,12,NA,21,"","M",96,NA,525733,"Charter","Kodiak",0,18.3,24.4
"396",NA,2004,7,18,26,13,NA,23,"","M",85,NA,525733,"Charter","Kodiak",0,12.3,16.4
"397",NA,2004,7,18,26,14,NA,5,"","M",69,NA,525733,"Charter","Kodiak",0,6.3,8.4
"398",NA,2004,7,18,26,15,NA,13,"","F",90,NA,525733,"Charter","Kodiak",0,14.9,19.8
"399",NA,2004,7,18,26,16,NA,11,"","F",94,NA,525733,"Charter","Kodiak",0,17.1,22.7
"400",NA,2004,7,18,26,17,NA,11,"","F",117,NA,525733,"Charter","Kodiak",0,34.8,46.2
"401",NA,2004,7,18,26,18,NA,NA,"I","F",104,NA,525733,"Charter","Kodiak",0,23.7,31.6
"402",NA,2004,7,18,26,19,NA,11,"","F",128,NA,525733,"Charter","Kodiak",0,46.5,61.9
"403",NA,2004,7,18,26,20,NA,9,"","F",96,NA,525733,"Charter","Kodiak",0,18.3,24.4
"404",NA,2004,7,18,26,21,NA,14,"","F",88,NA,525733,"Charter","Kodiak",0,13.8,18.4
"405",NA,2004,7,18,26,22,NA,11,"","F",86,NA,525733,"Charter","Kodiak",0,12.8,17.1
"406",NA,2004,7,18,26,23,NA,8,"","F",87,NA,525733,"Charter","Kodiak",0,13.3,17.7
"407",NA,2004,7,18,26,24,NA,13,"","F",117,NA,525733,"Charter","Kodiak",0,34.8,46.2
"408",NA,2004,7,18,26,25,NA,10,"","F",93,NA,525733,"Charter","Kodiak",0,16.5,22
"409",NA,2004,7,20,27,1,NA,4,"","M",49,NA,525732,"Private","Kodiak",0,2.1,2.8
"410",NA,2004,7,20,27,2,NA,NA,"","M",46,NA,525732,"Private","Kodiak",0,1.7,2.2
"411",NA,2004,7,20,27,3,NA,NA,"","M",76,NA,525732,"Private","Kodiak",0,8.6,11.4
"412",NA,2004,7,20,27,4,NA,NA,"","M",86,NA,525732,"Private","Kodiak",0,12.8,17.1
"413",NA,2004,7,20,27,5,NA,NA,"","M",77,NA,525732,"Private","Kodiak",0,9,11.9
"414",NA,2004,7,20,27,6,NA,15,"","M",73,NA,525732,"Private","Kodiak",0,7.5,10
"415",NA,2004,7,20,27,7,NA,NA,"","M",86,NA,525732,"Private","Kodiak",0,12.8,17.1
"416",NA,2004,7,20,27,8,NA,NA,"","F",54,NA,525732,"Private","Kodiak",0,2.8,3.8
"417",NA,2004,7,20,27,9,NA,NA,"","F",78,NA,525732,"Private","Kodiak",0,9.3,12.4
"418",NA,2004,7,20,27,10,NA,7,"","F",66,NA,525732,"Private","Kodiak",0,5.4,7.2
"419",NA,2004,7,20,27,11,NA,NA,"","F",71,NA,525732,"Private","Kodiak",0,6.9,9.2
"420",NA,2004,7,20,27,12,NA,7,"","F",84,NA,525732,"Private","Kodiak",0,11.9,15.8
"421",NA,2004,7,20,27,13,NA,5,"","F",67,NA,525732,"Private","Kodiak",0,5.7,7.6
"422",NA,2004,7,20,27,14,NA,4,"","F",53,NA,525732,"Private","Kodiak",0,2.7,3.6
"423",NA,2004,7,20,27,15,NA,20,"","M",86,NA,525733,"Private","Kodiak",0,12.8,17.1
"424",NA,2004,7,20,27,16,NA,NA,"","M",86,NA,525733,"Private","Kodiak",0,12.8,17.1
"425",NA,2004,7,20,27,17,NA,9,"","M",84,NA,525733,"Private","Kodiak",0,11.9,15.8
"426",NA,2004,7,20,27,18,NA,11,"","M",79,NA,525733,"Private","Kodiak",0,9.7,13
"427",NA,2004,7,20,27,19,NA,NA,"","M",69,NA,525733,"Private","Kodiak",0,6.3,8.4
"428",NA,2004,7,20,27,20,NA,NA,"","M",80,NA,525733,"Private","Kodiak",0,10.1,13.5
"429",NA,2004,7,20,27,21,NA,NA,"","F",51,NA,525733,"Private","Kodiak",0,2.4,3.1
"430",NA,2004,7,20,27,22,NA,NA,"","F",50,NA,525733,"Private","Kodiak",0,2.2,2.9
"431",NA,2004,7,20,27,23,NA,NA,"","F",72,NA,525733,"Private","Kodiak",0,7.2,9.6
"432",NA,2004,7,20,27,24,NA,NA,"","F",74,NA,525733,"Private","Kodiak",0,7.9,10.5
"433",NA,2004,7,20,27,25,NA,NA,"","F",68,NA,525733,"Private","Kodiak",0,6,8
"434",NA,2004,7,20,27,26,NA,NA,"","F",46,NA,525733,"Private","Kodiak",0,1.7,2.2
"435",NA,2004,7,20,27,27,NA,10,"","F",87,NA,525733,"Private","Kodiak",0,13.3,17.7
"436",NA,2004,7,20,27,28,NA,NA,"","F",97,NA,525733,"Private","Kodiak",0,18.9,25.2
"437",NA,2004,7,20,27,29,NA,10,"","F",119,NA,525733,"Private","Kodiak",0,36.7,48.8
"438",NA,2004,7,20,27,30,NA,11,"","F",134,NA,525733,"Private","Kodiak",0,53.9,71.8
"439",NA,2004,7,20,28,1,NA,9,"","F",105,NA,525733,"Private","Kodiak",0,24.5,32.6
"440",NA,2004,7,20,28,2,NA,NA,"","F",95,NA,525733,"Private","Kodiak",0,17.7,23.5
"441",NA,2004,7,20,28,3,NA,NA,"","F",113,NA,525733,"Private","Kodiak",0,31.1,41.3
"442",NA,2004,7,20,28,4,NA,11,"","F",110,NA,525733,"Private","Kodiak",0,28.5,37.9
"443",NA,2004,7,20,28,5,NA,NA,"","M",68,NA,525733,"Private","Kodiak",0,6,8
"444",NA,2004,7,20,28,6,NA,15,"","M",82,NA,525733,"Private","Kodiak",0,11,14.6
"445",NA,2004,7,20,28,7,NA,NA,"","M",81,NA,525733,"Private","Kodiak",0,10.6,14
"446",NA,2004,7,20,28,8,NA,NA,"","M",80,NA,525733,"Private","Kodiak",0,10.1,13.5
"447",NA,2004,7,20,28,9,NA,NA,"","M",94,NA,525733,"Private","Kodiak",0,17.1,22.7
"448",NA,2004,7,20,28,10,NA,6,"","M",84,NA,525733,"Private","Kodiak",0,11.9,15.8
"449",NA,2004,7,20,28,11,NA,10,"","F",107,NA,525733,"Private","Kodiak",0,26,34.6
"450",NA,2004,7,20,28,12,NA,11,"","F",142,NA,525731,"Private","Kodiak",0,65.1,86.6
"451",NA,2004,7,20,28,13,NA,NA,"","F",123,NA,525733,"Private","Kodiak",0,40.9,54.4
"452",NA,2004,7,20,28,14,NA,11,"","F",146,NA,525731,"Private","Kodiak",0,71.2,94.7
"453",NA,2004,7,20,28,15,NA,13,"","F",130,NA,525731,"Private","Kodiak",0,48.9,65
"454",NA,2004,7,20,28,16,NA,6,"","F",67,NA,525733,"Private","Kodiak",0,5.7,7.6
"455",NA,2004,7,23,29,1,NA,NA,"","M",91,NA,525733,"Private","Kodiak",0,15.4,20.5
"456",NA,2004,7,23,29,2,NA,14,"","M",81,NA,525733,"Private","Kodiak",0,10.6,14
"457",NA,2004,7,23,29,3,NA,NA,"","M",87,NA,525733,"Private","Kodiak",0,13.3,17.7
"458",NA,2004,7,23,29,4,NA,NA,"","M",84,NA,525733,"Private","Kodiak",0,11.9,15.8
"459",NA,2004,7,23,29,5,NA,9,"","F",78,NA,525733,"Private","Kodiak",0,9.3,12.4
"460",NA,2004,7,23,29,6,NA,10,"","M",92,NA,525732,"Charter","Kodiak",0,16,21.2
"461",NA,2004,7,23,29,7,NA,19,"","M",87,NA,525732,"Charter","Kodiak",0,13.3,17.7
"462",NA,2004,7,23,29,8,NA,15,"","F",147,NA,525732,"Charter","Kodiak",0,72.8,96.9
"463",NA,2004,7,24,30,1,NA,NA,"","F",71,NA,525732,"Private","Kodiak",0,6.9,9.2
"464",NA,2004,7,24,30,2,NA,6,"","F",74,NA,525732,"Private","Kodiak",0,7.9,10.5
"465",NA,2004,7,24,30,3,NA,18,"","M",99,NA,525733,"Private","Kodiak",0,20.2,26.9
"466",NA,2004,7,24,30,4,NA,NA,"","M",94,NA,525733,"Private","Kodiak",0,17.1,22.7
"467",NA,2004,7,24,30,5,NA,6,"","F",74,NA,525733,"Private","Kodiak",0,7.9,10.5
"468",NA,2004,7,24,30,6,NA,9,"","F",108,NA,525733,"Private","Kodiak",0,26.8,35.7
"469",NA,2004,7,24,30,7,NA,NA,"","F",101,NA,525733,"Private","Kodiak",0,21.6,28.7
"470",NA,2004,7,24,30,8,NA,NA,"","F",91,NA,525733,"Private","Kodiak",0,15.4,20.5
"471",NA,2004,7,24,30,9,NA,13,"","F",150,NA,525733,"Private","Kodiak",0,77.8,103.4
"472",NA,2004,7,24,30,10,NA,NA,"","F",148,NA,525733,"Private","Kodiak",0,74.4,99
"473",NA,2004,7,24,30,11,NA,NA,"","F",109,NA,525733,"Private","Kodiak",0,27.6,36.8
"474",NA,2004,7,24,30,12,NA,10,"","M",75,NA,525733,"Charter","Kodiak",0,8.2,10.9
"475",NA,2004,7,24,30,13,NA,15,"","M",79,NA,525733,"Charter","Kodiak",0,9.7,13
"476",NA,2004,7,24,30,14,NA,14,"","M",78,NA,525733,"Charter","Kodiak",0,9.3,12.4
"477",NA,2004,7,24,30,15,NA,10,"","F",96,NA,525733,"Charter","Kodiak",0,18.3,24.4
"478",NA,2004,7,24,30,16,NA,11,"","F",98,NA,525733,"Charter","Kodiak",0,19.6,26
"479",NA,2004,7,24,30,17,NA,7,"","F",83,NA,525733,"Charter","Kodiak",0,11.4,15.2
"480",NA,2004,7,24,30,18,NA,6,"","F",72,NA,525733,"Charter","Kodiak",0,7.2,9.6
"481",NA,2004,7,24,30,19,NA,12,"","F",95,NA,525733,"Charter","Kodiak",0,17.7,23.5
"482",NA,2004,7,24,30,20,NA,7,"","F",78,NA,525733,"Charter","Kodiak",0,9.3,12.4
"483",NA,2004,7,24,30,21,NA,5,"","F",74,NA,525733,"Charter","Kodiak",0,7.9,10.5
"484",NA,2004,7,24,30,22,NA,6,"","F",70,NA,525733,"Charter","Kodiak",0,6.6,8.8
"485",NA,2004,7,24,30,23,NA,6,"","F",77,NA,525733,"Charter","Kodiak",0,9,11.9
"486",NA,2004,7,24,30,24,NA,5,"","F",62,NA,525733,"Charter","Kodiak",0,4.4,5.9
"487",NA,2004,7,24,30,25,NA,NA,"","F",77,NA,525733,"Charter","Kodiak",0,9,11.9
"488",NA,2004,7,24,30,26,NA,7,"","F",77,NA,525733,"Charter","Kodiak",0,9,11.9
"489",NA,2004,7,24,30,27,NA,6,"","F",74,NA,525733,"Charter","Kodiak",0,7.9,10.5
"490",NA,2004,7,24,30,28,NA,NA,"I","F",118,NA,525733,"Private","Kodiak",0,35.7,47.5
"491",NA,2004,7,25,31,1,NA,10,"","F",114,NA,525733,"Charter","Kodiak",0,32,42.5
"492",NA,2004,7,25,31,2,NA,NA,"","F",153,NA,525733,"Charter","Kodiak",0,82.9,110.3
"493",NA,2004,7,25,31,3,NA,7,"","F",82,NA,525733,"Charter","Kodiak",0,11,14.6
"494",NA,2004,7,25,31,4,NA,NA,"","F",75,NA,525733,"Charter","Kodiak",0,8.2,10.9
"495",NA,2004,7,25,31,5,NA,NA,"","F",104,NA,525733,"Charter","Kodiak",0,23.7,31.6
"496",NA,2004,7,25,31,6,NA,7,"","F",92,NA,525733,"Charter","Kodiak",0,16,21.2
"497",NA,2004,7,25,31,7,NA,7,"","F",97,NA,525733,"Charter","Kodiak",0,18.9,25.2
"498",NA,2004,7,25,31,8,NA,10,"","F",96,NA,525733,"Charter","Kodiak",0,18.3,24.4
"499",NA,2004,7,25,31,9,NA,NA,"","F",148,NA,525733,"Charter","Kodiak",0,74.4,99
"500",NA,2004,7,25,31,10,NA,NA,"","F",153,NA,525733,"Charter","Kodiak",0,82.9,110.3
"501",NA,2004,7,26,32,1,NA,11,"","M",90,NA,525731,"Charter","Kodiak",0,14.9,19.8
"502",NA,2004,7,26,32,2,NA,9,"","M",91,NA,525731,"Charter","Kodiak",0,15.4,20.5
"503",NA,2004,7,26,32,3,NA,7,"","M",81,NA,525731,"Charter","Kodiak",0,10.6,14
"504",NA,2004,7,26,32,4,NA,NA,"I","M",83,NA,525731,"Charter","Kodiak",0,11.4,15.2
"505",NA,2004,7,26,32,5,NA,6,"","M",75,NA,525731,"Charter","Kodiak",0,8.2,10.9
"506",NA,2004,7,26,32,6,NA,16,"","M",97,NA,525731,"Charter","Kodiak",0,18.9,25.2
"507",NA,2004,7,26,32,7,NA,8,"","F",106,NA,525731,"Charter","Kodiak",0,25.2,33.6
"508",NA,2004,7,26,32,8,NA,9,"","F",94,NA,525731,"Charter","Kodiak",0,17.1,22.7
"509",NA,2004,7,26,32,9,NA,8,"","F",97,NA,525731,"Charter","Kodiak",0,18.9,25.2
"510",NA,2004,7,26,32,10,NA,10,"","F",95,NA,525731,"Charter","Kodiak",0,17.7,23.5
