"","page","line","port","year","age","AgeErr","SEX","LENGTH","NETWT","RNDWT","AGE2","AGECONF","USER","BOATNAME","STATAREA","CAS","GAF","MONTH","DAY","SUB"
"198",12,6,"CCI",2016,NA,"","F",123,40.8753430279002,54.364619646268,NA,NA,"Charter","ALASKA SPIRIT",525931,NA,0,6,23,1
"199",12,7,"CCI",2016,10,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","ALASKA SPIRIT",525931,NA,0,6,23,1
"200",12,8,"CCI",2016,NA,"","M",62,4.44137990441386,5.90708019363236,NA,NA,"Charter","ALASKA SPIRIT",525931,NA,0,6,23,1
"201",12,9,"CCI",2016,NA,"","M",65,5.17616515408831,6.8843520074242,NA,NA,"Charter","ALASKA SPIRIT",525931,NA,0,6,23,1
"202",12,10,"CCI",2016,NA,"","M",63,4.67769853713618,6.22138636531405,NA,NA,"Charter","ALASKA SPIRIT",525931,NA,0,6,23,1
"203",12,11,"CCI",2016,NA,"","M",53,2.67191517638158,3.55367420872597,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"204",12,12,"CCI",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"205",12,13,"CCI",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"206",12,14,"CCI",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"207",12,15,"CCI",2016,6,"","F",76,8.5902319024382,11.4250953130969,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"208",12,16,"CCI",2016,13,"","F",119,36.7232411172277,48.8422821101114,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"209",12,17,"CCI",2016,NA,"","F",65,5.17616515408831,6.8843520074242,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"210",12,18,"CCI",2016,NA,"","F",92,15.9529649068762,21.2176046767513,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"211",12,19,"CCI",2016,12,"","F",87,13.3110166823064,17.703786817025,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"212",12,20,"CCI",2016,11,"","F",81,10.5599122758681,14.0447901313923,NA,NA,"Charter","ARCTIC ENDURANCE",525931,NA,0,6,23,1
"213",13,1,"CCI",2016,11,"","F",117,34.7609023202377,46.2323516627348,NA,NA,"Private","P1",525931,NA,0,6,30,1
"214",13,2,"CCI",2016,NA,"","F",116,33.8074749051989,44.9642835576298,NA,NA,"Private","P1",525931,NA,0,6,30,1
"215",13,3,"CCI",2016,11,"","F",93,16.5216570328072,21.9739709560743,NA,NA,"Private","P1",525931,NA,0,6,30,1
"216",13,4,"CCI",2016,11,"","F",100,20.9010858569024,27.7986555863006,NA,NA,"Private","P1",525931,NA,0,6,30,1
"217",13,5,"CCI",2016,NA,"","F",121,38.7608639935307,51.5523411444084,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,6,30,1
"218",13,6,"CCI",2016,NA,"","F",132,51.384056477203,68.3413148204961,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,6,30,1
"219",13,7,"CCI",2016,NA,"","F",93,16.5216570328072,21.9739709560743,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,6,30,1
"220",13,8,"CCI",2016,11,"","F",88,13.8131493343522,18.3716283228886,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,6,30,1
"221",13,9,"CCI",2016,11,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,6,30,1
"222",13,10,"CCI",2016,10,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,6,30,1
"223",13,11,"CCI",2016,10,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,6,30,1
"224",13,12,"CCI",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,6,30,1
"225",13,13,"CCI",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"226",13,14,"CCI",2016,11,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"227",13,15,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"228",13,16,"CCI",2016,NA,"","M",71,6.89042324147201,9.16433260189999,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"229",13,17,"CCI",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"230",13,18,"CCI",2016,NA,"","M",77,8.96187328124,11.9193821057382,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"231",13,19,"CCI",2016,NA,"","F",144,68.1182251379398,90.5979283910902,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"232",13,20,"CCI",2016,NA,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"233",13,21,"CCI",2016,NA,"","F",92,15.9529649068762,21.2176046767513,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"234",13,22,"CCI",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"235",13,23,"CCI",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"236",13,24,"CCI",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"Charter","RUBY TOO",525931,NA,0,6,30,1
"237",13,25,"CCI",2016,NA,"","F",108,26.8201879531908,35.6711212410232,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"238",13,26,"CCI",2016,NA,"","F",112,30.174163738861,40.1319429585631,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"239",13,27,"CCI",2016,NA,"","F",141,63.6266084507889,84.6240327683155,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"240",13,28,"CCI",2016,NA,"","F",90,14.8564340647168,19.7592075662069,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"241",13,29,"CCI",2016,NA,"","F",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"242",13,30,"CCI",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"243",13,31,"CCI",2016,NA,"","M",63,4.67769853713618,6.22138636531405,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"244",13,32,"CCI",2016,NA,"","M",65,5.17616515408831,6.8843520074242,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"245",13,33,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"246",13,34,"CCI",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"247",13,35,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"248",13,36,"CCI",2016,8,"","M",62,4.44137990441386,5.90708019363236,NA,NA,"Charter","TILT II",525931,NA,0,6,30,1
"249",13,37,"CCI",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","CARNIVORE",525931,NA,0,6,30,1
"250",13,38,"CCI",2016,NA,"","F",135,55.2650107917659,73.5030233114009,NA,NA,"Charter","CARNIVORE",525931,NA,0,6,30,1
"251",13,39,"CCI",2016,NA,"","F",91,15.3979519606891,20.4794318448409,NA,NA,"Charter","CARNIVORE",525931,NA,0,6,30,1
"252",13,40,"CCI",2016,NA,"","F",120,37.7325439379309,50.1846650698821,NA,NA,"Charter","CARNIVORE",525931,NA,0,6,30,1
"253",13,41,"CCI",2016,NA,"","F",103,23.0017806330211,30.5926008852709,NA,NA,"Charter","CARNIVORE",525931,NA,0,6,30,1
"254",13,42,"CCI",2016,11,"","F",119,36.7232411172277,48.8422821101114,NA,NA,"Charter","CARNIVORE",525931,NA,0,6,30,1
"255",13,43,"CCI",2016,NA,"","F",118,35.7327592174688,47.5249311655541,NA,NA,"Charter","CARNIVORE",525931,NA,0,6,30,1
"256",13,44,"CCI",2016,NA,"","F",66,5.43865111903038,7.23346099561835,NA,NA,"Charter","CARNIVORE",525931,NA,0,6,30,1
"257",14,1,"CCI",2016,NA,"","F",107,26.0238944567846,34.6120428369748,NA,NA,"Charter","MISS RENE",525931,NA,0,7,2,2
"258",14,2,"CCI",2016,NA,"","F",101,21.5858969931053,28.7094613237299,NA,NA,"Charter","MISS RENE",525931,NA,0,7,2,2
"259",14,3,"CCI",2016,NA,"","F",113,31.0558203756211,41.3045552026575,NA,NA,"Charter","MISS RENE",525931,NA,0,7,2,2
"260",14,4,"CCI",2016,NA,"","F",117,34.7609023202377,46.2323516627348,NA,NA,"Charter","MISS RENE",525931,NA,0,7,2,2
"261",14,5,"CCI",2016,7,"","F",63,4.67769853713618,6.22138636531405,NA,NA,"Charter","MISS RENE",525931,NA,0,7,2,2
"262",14,6,"CCI",2016,NA,"","F",96,18.3116569755219,24.3546889842045,NA,NA,"Charter","MISS RENE",525931,NA,0,7,2,2
"263",14,7,"CCI",2016,11,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","MISS RENE",525931,NA,0,7,2,2
"264",14,8,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","MISS RENE",525931,NA,0,7,2,2
"265",15,1,"CCI",2016,NA,"","M",68,5.99097802244174,7.96806136347005,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"266",15,2,"CCI",2016,NA,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"267",15,3,"CCI",2016,NA,"","M",68,5.99097802244174,7.96806136347005,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"268",15,4,"CCI",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"269",15,5,"CCI",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"270",15,6,"CCI",2016,10,"","M",68,5.99097802244174,7.96806136347005,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"271",15,7,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"272",15,8,"CCI",2016,NA,"","M",71,6.89042324147201,9.16433260189999,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"273",15,9,"CCI",2016,9,"","F",86,12.8216474535934,17.0529207932853,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"274",15,10,"CCI",2016,6,"","F",74,7.87915458445051,10.4793552882339,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"275",15,11,"CCI",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"276",15,12,"CCI",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"277",15,13,"CCI",2016,NA,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"278",15,14,"CCI",2016,7,"","F",64,4.92257072920152,6.54706885743389,NA,NA,"Charter","HER'S TOO",525931,NA,0,7,3,1
"279",16,1,"CCI",2016,NA,"","F",93,16.5216570328072,21.9739709560743,NA,NA,"Private","P1",525931,NA,0,7,4,2
"280",16,2,"CCI",2016,NA,"","F",86,12.8216474535934,17.0529207932853,NA,NA,"Private","P1",525931,NA,0,7,4,2
"281",16,3,"CCI",2016,NA,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Private","P1",525931,NA,0,7,4,2
"282",16,4,"CCI",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Private","P1",525931,NA,0,7,4,2
"283",16,5,"CCI",2016,NA,"","F",64,4.92257072920152,6.54706885743389,NA,NA,"Private","P1",525931,NA,0,7,4,2
"284",16,6,"CCI",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P1",525931,NA,0,7,4,2
"285",16,7,"CCI",2016,NA,"","F",62,4.44137990441386,5.90708019363236,NA,NA,"Private","P1",525931,NA,0,7,4,2
"286",16,8,"CCI",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P1",525931,NA,0,7,4,2
"287",16,9,"CCI",2016,NA,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P1",525931,NA,0,7,4,2
"288",16,10,"CCI",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P1",525931,NA,0,7,4,2
"289",16,11,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P2",525931,NA,0,7,4,2
"290",16,12,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P2",525931,NA,0,7,4,2
"291",16,13,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P2",525931,NA,0,7,4,2
"292",16,14,"CCI",2016,NA,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Private","P2",525931,NA,0,7,4,2
"293",17,1,"CCI",2016,NA,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P1",515937,NA,0,7,8,2
"294",17,2,"CCI",2016,8,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P1",515937,NA,0,7,8,2
"295",17,3,"CCI",2016,8,"","F",76,8.5902319024382,11.4250953130969,NA,NA,"Private","P1",515937,NA,0,7,8,2
"296",17,4,"CCI",2016,11,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Private","P1",515937,NA,0,7,8,2
"297",17,5,"CCI",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P1",515937,NA,0,7,8,2
"298",17,6,"CCI",2016,NA,"","F",90,14.8564340647168,19.7592075662069,NA,NA,"Private","P1",515937,NA,0,7,8,2
"299",17,7,"CCI",2016,5,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P1",515937,NA,0,7,8,2
"300",17,8,"CCI",2016,5,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P1",515937,NA,0,7,8,2
"301",18,1,"CCI",2016,11,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P1",515938,NA,0,7,10,2
"302",18,2,"CCI",2016,12,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P1",515938,NA,0,7,10,2
"303",18,3,"CCI",2016,NA,"","F",82,10.9881791366113,14.614389387734,NA,NA,"Private","P1",515938,NA,0,7,10,2
"304",18,4,"CCI",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P1",515938,NA,0,7,10,2
"305",18,5,"CCI",2016,7,"","F",75,8.22938427965115,10.9451643251248,NA,NA,"Private","P1",515938,NA,0,7,10,2
"306",18,6,"CCI",2016,9,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P1",515938,NA,0,7,10,2
"307",18,7,"CCI",2016,14,"","M",74,7.87915458445051,10.4793552882339,NA,NA,"Private","P1",515938,NA,0,7,10,2
"308",18,8,"CCI",2016,12,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","LUCKY T",525931,NA,0,7,10,2
"309",18,9,"CCI",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Charter","LUCKY T",525931,NA,0,7,10,2
"310",18,10,"CCI",2016,8,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","LUCKY T",525931,NA,0,7,10,2
"311",19,1,"CCI",2016,6,"","F",68,5.99097802244174,7.96806136347005,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"312",19,2,"CCI",2016,6,"","F",65,5.17616515408831,6.8843520074242,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"313",19,3,"CCI",2016,NA,"","F",75,8.22938427965115,10.9451643251248,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"314",19,4,"CCI",2016,10,"","F",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"315",19,5,"CCI",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"316",19,6,"CCI",2016,NA,"","M",65,5.17616515408831,6.8843520074242,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"317",19,7,"CCI",2016,NA,"","M",77,8.96187328124,11.9193821057382,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"318",19,8,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"319",19,9,"CCI",2016,14,"","M",79,9.7382433958611,12.9519622105045,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"320",19,10,"CCI",2016,NA,"","M",76,8.5902319024382,11.4250953130969,NA,NA,"Charter","DISCOVER II",525931,NA,0,7,11,1
"321",19,11,"CCI",2016,11,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"322",19,12,"CCI",2016,NA,"","M",63,4.67769853713618,6.22138636531405,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"323",19,13,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"324",19,14,"CCI",2016,5,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"325",19,15,"CCI",2016,NA,"","M",65,5.17616515408831,6.8843520074242,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"326",19,16,"CCI",2016,12,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"327",19,17,"CCI",2016,NA,"","U",76,8.5902319024382,11.4250953130969,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"328",19,18,"CCI",2016,13,"","F",102,22.2860656615977,29.6406927344324,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"329",19,19,"CCI",2016,12,"","F",77,8.96187328124,11.9193821057382,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"330",19,20,"CCI",2016,8,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"331",19,21,"CCI",2016,NA,"","F",87,13.3110166823064,17.703786817025,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"332",19,22,"CCI",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"333",19,23,"CCI",2016,NA,"","F",86,12.8216474535934,17.0529207932853,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"334",19,24,"CCI",2016,NA,"","F",93,16.5216570328072,21.9739709560743,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"335",19,25,"CCI",2016,NA,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"336",19,26,"CCI",2016,8,"","F",83,11.4283062149386,15.1997628534186,NA,NA,"Charter","HARD EIGHT",525931,NA,0,7,11,1
"337",19,27,"CCI",2016,11,"","F",86,12.8216474535934,17.0529207932853,NA,NA,"Private","P1",525931,NA,0,7,11,1
"338",19,28,"CCI",2016,NA,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Private","P1",525931,NA,0,7,11,1
"339",19,29,"CCI",2016,NA,"","F",83,11.4283062149386,15.1997628534186,NA,NA,"Private","P1",525931,NA,0,7,11,1
"340",19,30,"CCI",2016,9,"","F",89,14.3282275744224,19.0566875917582,NA,NA,"Private","P1",525931,NA,0,7,11,1
"341",19,31,"CCI",2016,NA,"","F",95,17.7008177429845,23.542266626813,NA,NA,"Private","P1",525931,NA,0,7,11,1
"342",19,32,"CCI",2016,NA,"","F",87,13.3110166823064,17.703786817025,NA,NA,"Private","P1",525931,NA,0,7,11,1
"343",19,33,"CCI",2016,NA,"","F",88,13.8131493343522,18.3716283228886,NA,NA,"Private","P1",525931,NA,0,7,11,1
"344",19,34,"CCI",2016,NA,"","F",104,23.7332311227181,31.5654374345644,NA,NA,"Private","P1",525931,NA,0,7,11,1
"345",19,35,"CCI",2016,NA,"","F",110,28.4630312197507,37.8561194015034,NA,NA,"Private","P1",525931,NA,0,7,11,1
"346",19,36,"CCI",2016,NA,"","F",125,43.0682565482885,57.2812168078305,NA,NA,"Private","P1",525931,NA,0,7,11,1
"347",19,37,"CCI",2016,NA,"","F",87,13.3110166823064,17.703786817025,NA,NA,"Private","P1",525931,NA,0,7,11,1
"348",19,38,"CCI",2016,NA,"","M",82,10.9881791366113,14.614389387734,NA,NA,"Private","P1",525931,NA,0,7,11,1
"349",20,1,"CCI",2016,NA,"","M",63,4.67769853713618,6.22138636531405,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"350",20,2,"CCI",2016,NA,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"351",20,3,"CCI",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"352",20,4,"CCI",2016,11,"","M",65,5.17616515408831,6.8843520074242,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"353",20,5,"CCI",2016,NA,"","F",137,57.962016586709,77.0900682965838,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"354",20,6,"CCI",2016,9,"","F",100,20.9010858569024,27.7986555863006,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"355",20,7,"CCI",2016,NA,"","F",98,19.5767833424166,26.0373198478463,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"356",20,8,"CCI",2016,11,"","F",92,15.9529649068762,21.2176046767513,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"357",20,9,"CCI",2016,10,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"358",20,10,"CCI",2016,NA,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"359",20,11,"CCI",2016,NA,"","F",63,4.67769853713618,6.22138636531405,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"360",20,12,"CCI",2016,NA,"","F",58,3.57829011234887,4.75916204077032,NA,NA,"Charter","DREAMCATCHER II",525931,NA,0,7,14,1
"361",20,13,"CCI",2016,11,"","F",100,20.9010858569024,27.7986555863006,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"362",20,14,"CCI",2016,10,"","F",90,14.8564340647168,19.7592075662069,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"363",20,15,"CCI",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"364",20,16,"CCI",2016,NA,"","F",89,14.3282275744224,19.0566875917582,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"365",20,17,"CCI",2016,NA,"","F",78,9.34448480063655,12.4282592963242,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"366",20,18,"CCI",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"367",20,19,"CCI",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"368",20,20,"CCI",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"369",20,21,"CCI",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"370",20,22,"CCI",2016,12,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"371",20,23,"CCI",2016,NA,"","M",78,9.34448480063655,12.4282592963242,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"372",20,24,"CCI",2016,12,"","M",68,5.99097802244174,7.96806136347005,NA,NA,"Charter","RUBY TOO",525931,NA,0,7,14,1
"373",20,25,"CCI",2016,11,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"374",20,26,"CCI",2016,10,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"375",20,27,"CCI",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"376",20,28,"CCI",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"377",20,29,"CCI",2016,NA,"","F",67,5.71019855759206,7.59462183537565,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"378",20,30,"CCI",2016,NA,"","F",101,21.5858969931053,28.7094613237299,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"379",20,31,"CCI",2016,NA,"","F",99,20.2314439303907,26.9080250511842,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"380",20,32,"CCI",2016,NA,"","F",96,18.3116569755219,24.3546889842045,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"381",20,33,"CCI",2016,NA,"","F",103,23.0017806330211,30.5926008852709,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"382",20,34,"CCI",2016,NA,"","F",98,19.5767833424166,26.0373198478463,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"383",20,35,"CCI",2016,NA,"","F",105,24.4806067874466,32.5594546277194,NA,NA,"Charter","SHAY LYNN",525931,NA,0,7,14,1
"384",20,36,"CCI",2016,NA,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P1",515938,NA,0,7,14,1
"385",20,37,"CCI",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"Private","P1",515938,NA,0,7,14,1
"386",20,38,"CCI",2016,14,"","F",68,5.99097802244174,7.96806136347005,NA,NA,"Private","P1",515938,NA,0,7,14,1
"387",20,39,"CCI",2016,NA,"","M",63,4.67769853713618,6.22138636531405,NA,NA,"Private","P1",515938,NA,0,7,14,1
"388",20,40,"CCI",2016,NA,"","M",59,3.78206829564632,5.03018908559809,NA,NA,"Private","P1",515938,NA,0,7,14,1
"389",20,41,"CCI",2016,14,"","M",75,8.22938427965115,10.9451643251248,NA,NA,"Private","P1",515938,NA,0,7,14,1
"390",20,42,"CCI",2016,NA,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"Private","P1",515938,NA,0,7,14,1
"391",20,43,"CCI",2016,NA,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P1",515938,NA,0,7,14,1
